Number,Name,Comments,Merged,State,Labels,Created,Closed,Commit,Files,Url
26021,#26021_Use__adv_vref__from_HAL_instead_of_constant_voltage,3,True,closed,"['PR: Bug Fix', 'C: Temperatures']",2023-06-26 20:45:55+00:00,2023-06-28 22:06:50+00:00,6474773555274527ac4a24162dfdd9ea4b2b59da,"['Marlin/src/HAL/AVR/HAL.h', 'Marlin/src/HAL/DUE/HAL.h', 'Marlin/src/HAL/ESP32/HAL.h', 'Marlin/src/HAL/LINUX/HAL.h', 'Marlin/src/HAL/LPC1768/HAL.h', 'Marlin/src/HAL/NATIVE_SIM/HAL.h', 'Marlin/src/HAL/SAMD21/HAL.h', 'Marlin/src/HAL/SAMD51/HAL.h', 'Marlin/src/HAL/STM32/HAL.h', 'Marlin/src/HAL/STM32/temp_soc.h', 'Marlin/src/HAL/STM32F1/HAL.h', 'Marlin/src/HAL/TEENSY31_32/HAL.h', 'Marlin/src/HAL/TEENSY35_36/HAL.h', 'Marlin/src/HAL/TEENSY40_41/HAL.h', 'Marlin/src/feature/filwidth.h', 'Marlin/src/feature/power_monitor.h', 'Marlin/src/inc/Conditionals_post.h', 'Marlin/src/inc/Warnings.cpp', 'Marlin/src/module/temperature.cpp', 'buildroot/tests/LPC1768', 'buildroot/tests/LPC1769']",https://github.com/MarlinFirmware/Marlin/pull/26021
26029,#26029_Fix_syntax_errors_in_JyersUI_code,0,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2023-06-28 08:32:17+00:00,2023-06-29 07:18:32+00:00,cb12114a7eeaefc227aa7aa94a8e382bfd3aa95a,['Marlin/src/lcd/e3v2/jyersui/dwin.cpp'],https://github.com/MarlinFirmware/Marlin/pull/26029
26033,#26033_Don_t_skip_BLTouch_deployment_with_high_speed_probing,0,True,closed,"['PR: Bug Fix', 'F: BLTouch', 'F: Z-Probes']",2023-06-29 23:01:30+00:00,2023-07-17 04:29:56+00:00,381515721481d09c4f30ca8a526e90fc39602fd9,['Marlin/src/module/probe.cpp'],https://github.com/MarlinFirmware/Marlin/pull/26033
26037,#26037_🐛_Prevent_MString_infinite_recursion,6,True,closed,['PR: Bug Fix'],2023-07-01 09:18:31+00:00,2023-07-01 09:33:53+00:00,4985acafada69dcb17b813d76b359bcfb5b57b43,"['Marlin/src/core/mstring.h', 'Marlin/src/tests/marlin_tests.cpp']",https://github.com/MarlinFirmware/Marlin/pull/26037
26040,#26040_Fix_HOST_STATUS_NOTIFICATIONS_compile_error,1,True,closed,"['PR: Bug Fix', 'C: Serial Comms']",2023-07-02 14:51:23+00:00,2023-07-05 06:21:54+00:00,57d26f7e4f614ee4e05e7e97fdc7109d8cfdc702,"['Marlin/src/lcd/marlinui.cpp', 'Marlin/src/lcd/marlinui.h', 'buildroot/tests/LPC1768', 'buildroot/tests/rambo', 'buildroot/tests/teensy31', 'buildroot/tests/teensy35', 'buildroot/tests/teensy41']",https://github.com/MarlinFirmware/Marlin/pull/26040
26041,#26041_Fix_SPI_TFT_Compile_Errors_on_SKR_V3_EZ_&_V2,14,True,closed,"['C: Boards/Pins', 'PR: Bug Fix']",2023-07-02 17:29:34+00:00,2023-07-17 04:32:16+00:00,fef772ef29e502c8fd2f53e10de383dbcb3529fe,"['Marlin/src/pins/linux/pins_RAMPS_LINUX.h', 'Marlin/src/pins/lpc1768/pins_BTT_SKR_V1_3.h', 'Marlin/src/pins/lpc1768/pins_BTT_SKR_V1_4.h', 'Marlin/src/pins/lpc1768/pins_MKS_SGEN_L.h', 'Marlin/src/pins/stm32f4/pins_BTT_SKR_V2_0_common.h', 'Marlin/src/pins/stm32h7/pins_BTT_SKR_V3_0_common.h']",https://github.com/MarlinFirmware/Marlin/pull/26041
26052,#26052_Fix_SPI_TFT_for_STM32F1_F4,109,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers', 'A: STM32']",2023-07-05 09:06:24+00:00,2024-01-08 00:18:19+00:00,4cddc61eda70d9e78ef7767fc052995855e34a79,"['Marlin/src/HAL/STM32/tft/tft_spi.cpp', 'Marlin/src/lcd/extui/mks_ui/SPI_TFT.cpp', 'Marlin/src/lcd/tft/tft_string.cpp', 'Marlin/src/lcd/tft_io/tft_io.cpp', 'Marlin/src/lcd/tft_io/tft_io.h']",https://github.com/MarlinFirmware/Marlin/pull/26052
26067,#26067_Fix_runout,4,False,closed,"['Needs: Testing', 'PR: Bug Fix', 'F: Filament Sensor']",2023-07-10 16:49:08+00:00,Not Merged,Doesn't Exist,[],https://github.com/MarlinFirmware/Marlin/pull/26067
26068,#26068_Fix___Improve_TFT_Color_UI_layout,2,False,closed,"['PR: Improvement', 'PR: Bug Fix', 'C: LCD & Controllers']",2023-07-10 22:48:44+00:00,Not Merged,Doesn't Exist,[],https://github.com/MarlinFirmware/Marlin/pull/26068
26073,#26073_Fix_remaining_width_calc_in_EDIT_ITEM,4,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2023-07-13 13:12:54+00:00,2023-07-27 21:08:21+00:00,d036097bca52b128b421342afcdb908cb1d8d5ab,"['Marlin/src/lcd/HD44780/lcdprint_hd44780.cpp', 'Marlin/src/lcd/HD44780/marlinui_HD44780.cpp', 'Marlin/src/lcd/TFTGLCD/lcdprint_TFTGLCD.cpp', 'Marlin/src/lcd/dogm/lcdprint_u8g.cpp', 'Marlin/src/lcd/lcdprint.cpp']",https://github.com/MarlinFirmware/Marlin/pull/26073
26074,"#26074_FT_MOTION___simplified_buffer_management,_resolution_of_all_layer_shift_problems",219,True,closed,"['PR: Improvement', 'PR: Bug Fix', 'C: Motion']",2023-07-13 19:04:45+00:00,2023-12-20 01:56:47+00:00,d9f3d5fe48678f0c83f801f5d07da0a9b0ba7110,"['Marlin/Configuration_adv.h', 'Marlin/src/gcode/bedlevel/G35.cpp', 'Marlin/src/gcode/bedlevel/abl/G29.cpp', 'Marlin/src/gcode/bedlevel/mbl/G29.cpp', 'Marlin/src/gcode/calibrate/G34_M422.cpp', 'Marlin/src/gcode/feature/ft_motion/M493.cpp', 'Marlin/src/gcode/probe/G38.cpp', 'Marlin/src/inc/Conditionals_adv.h', 'Marlin/src/lcd/language/language_en.h', 'Marlin/src/lcd/menu/menu_motion.cpp', 'Marlin/src/module/ft_motion.cpp', 'Marlin/src/module/ft_motion.h', 'Marlin/src/module/ft_types.h', 'Marlin/src/module/motion.cpp', 'Marlin/src/module/stepper.cpp', 'Marlin/src/module/stepper.h']",https://github.com/MarlinFirmware/Marlin/pull/26074
26075,#26075_Fix_input_shaping_menu_when_SHAPING_FREQ_[XY]_is_zero,3,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2023-07-13 20:06:20+00:00,2023-07-16 01:06:22+00:00,45f7ebb92b11ced03998d590ae1431609c9da68f,['Marlin/src/lcd/menu/menu_advanced.cpp'],https://github.com/MarlinFirmware/Marlin/pull/26075
26077,#26077_Rework_TFT_Color_UI_layout,10,True,closed,"['PR: Improvement', 'PR: Bug Fix', 'C: LCD & Controllers']",2023-07-13 22:12:42+00:00,2023-07-17 07:53:36+00:00,244de2458ac6fd48f3031d0179ca1bcad6808583,"['Marlin/Configuration.h', 'Marlin/src/feature/runout.cpp', 'Marlin/src/inc/Conditionals_LCD.h', 'Marlin/src/inc/Conditionals_adv.h', 'Marlin/src/lcd/dogm/fontdata/fontdata_ISO10646_1.h', 'Marlin/src/lcd/tft/canvas.h', 'Marlin/src/lcd/tft/fontdata/Helvetica/Helvetica_14.cpp', 'Marlin/src/lcd/tft/fontdata/Helvetica/Helvetica_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_ASCII_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_Cyrillic_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_Greek_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_Katakana_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_Korean_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_Latin_Extended_A_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_Simplified_Chinese_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_Symbols_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_Traditional_Chinese_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_14px/NotoSans_Medium_Vietnamese_14.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_ASCII_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_Cyrillic_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_Greek_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_Katakana_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_Korean_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_Latin_Extended_A_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_Simplified_Chinese_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_Symbols_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_Traditional_Chinese_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_16px/NotoSans_Medium_Vietnamese_16.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_ASCII_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_Cyrillic_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_Greek_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_Katakana_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_Korean_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_Latin_Extended_A_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_Simplified_Chinese_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_Symbols_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_Traditional_Chinese_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_19px/NotoSans_Medium_Vietnamese_19.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_ASCII_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_Cyrillic_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_Greek_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_Katakana_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_Korean_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_Latin_Extended_A_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_Simplified_Chinese_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_Symbols_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_Traditional_Chinese_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_26px/NotoSans_Medium_Vietnamese_26.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_ASCII_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_Cyrillic_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_Greek_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_Katakana_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_Korean_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_Latin_Extended_A_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_Simplified_Chinese_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_Symbols_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_Traditional_Chinese_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_27px/NotoSans_Medium_Vietnamese_27.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_ASCII_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_Cyrillic_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_Greek_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_Katakana_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_Korean_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_Latin_Extended_A_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_Simplified_Chinese_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_Symbols_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_Traditional_Chinese_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_28px/NotoSans_Medium_Vietnamese_28.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_29.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_ASCII_29.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_Cyrillic_29.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_Greek_29.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_Katakana_29.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_Korean_29.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_Latin_Extended_A_29.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_Simplified_Chinese_29.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_Symbols_29.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_Traditional_Chinese_29.cpp', 'Marlin/src/lcd/tft/fontdata/NotoSans/Medium_29px/NotoSans_Medium_Vietnamese_29.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_ASCII_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_Cyrillic_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_Greek_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_Katakana_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_Korean_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_Latin_Extended_A_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_Simplified_Chinese_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_Symbols_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_Traditional_Chinese_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/10px/Unifont_Vietnamese_10.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_ASCII_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_Cyrillic_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_Greek_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_Katakana_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_Korean_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_Latin_Extended_A_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_Simplified_Chinese_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_Symbols_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_Traditional_Chinese_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/20px/Unifont_Vietnamese_20.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_30.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_ASCII_30.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_Cyrillic_30.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_Greek_30.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_Katakana_30.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_Korean_30.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_Latin_Extended_A_30.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_Simplified_Chinese_30.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_Symbols_30.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_Traditional_Chinese_30.cpp', 'Marlin/src/lcd/tft/fontdata/Unifont/30px/Unifont_Vietnamese_30.cpp', 'Marlin/src/lcd/tft/fontdata/fontdata.h', 'Marlin/src/lcd/tft/images/back_32x32x4.cpp', 'Marlin/src/lcd/tft/images/background_320x30x16.cpp', 'Marlin/src/lcd/tft/images/bootscreen_112x38x1.cpp', 'Marlin/src/lcd/tft/images/bootscreen_195x59x16.cpp', 'Marlin/src/lcd/tft/images/bootscreen_228x255x2.cpp', 'Marlin/src/lcd/tft/images/bootscreen_228x255x4.cpp', 'Marlin/src/lcd/tft/images/bootscreen_320x240x16.cpp', 'Marlin/src/lcd/tft/images/bootscreen_480x320x16.cpp', 'Marlin/src/lcd/tft/images/btn_rounded_42x39x4.cpp', 'Marlin/src/lcd/tft/images/btn_rounded_64x52x4.cpp', 'Marlin/src/lcd/tft/images/cancel_64x64x4.cpp', 'Marlin/src/lcd/tft/images/chamber_64x64x4.cpp', 'Marlin/src/lcd/tft/images/confirm_64x64x4.cpp', 'Marlin/src/lcd/tft/images/decrease_64x64x4.cpp', 'Marlin/src/lcd/tft/images/directory_32x32x4.cpp', 'Marlin/src/lcd/tft/images/down_32x32x4.cpp', 'Marlin/src/lcd/tft/images/fan_64x64x4.cpp', 'Marlin/src/lcd/tft/images/fan_fast_64x64x4.cpp', 'Marlin/src/lcd/tft/images/fan_slow_64x64x4.cpp', 'Marlin/src/lcd/tft/images/feedrate_32x32x4.cpp', 'Marlin/src/lcd/tft/images/flowrate_32x32x4.cpp', 'Marlin/src/lcd/tft/images/heated_bed_64x64x4.cpp', 'Marlin/src/lcd/tft/images/home_64x64x4.cpp', 'Marlin/src/lcd/tft/images/hotend_64x64x4.cpp', 'Marlin/src/lcd/tft/images/increase_64x64x4.cpp', 'Marlin/src/lcd/tft/images/left_32x32x4.cpp', 'Marlin/src/lcd/tft/images/leveling_32x32x4.cpp', 'Marlin/src/lcd/tft/images/menu_64x64x4.cpp', 'Marlin/src/lcd/tft/images/pause_64x64x4.cpp', 'Marlin/src/lcd/tft/images/refresh_32x32x4.cpp', 'Marlin/src/lcd/tft/images/right_32x32x4.cpp', 'Marlin/src/lcd/tft/images/sd_64x64x4.cpp', 'Marlin/src/lcd/tft/images/settings_64x64x4.cpp', 'Marlin/src/lcd/tft/images/slider_8x16x4.cpp', 'Marlin/src/lcd/tft/images/time_elapsed_32x32x4.cpp', 'Marlin/src/lcd/tft/images/time_remaining_32x32x4.cpp', 'Marlin/src/lcd/tft/images/up_32x32x4.cpp', 'Marlin/src/lcd/tft/tft.h', 'Marlin/src/lcd/tft/tft_color.h', 'Marlin/src/lcd/tft/tft_font.h', 'Marlin/src/lcd/tft/tft_image.cpp', 'Marlin/src/lcd/tft/tft_image.h', 'Marlin/src/lcd/tft/tft_string.h', 'Marlin/src/lcd/tft/themes/theme_ANET_BLACK.h', 'Marlin/src/lcd/tft/themes/theme_BLACK_MARLIN.h', 'Marlin/src/lcd/tft/themes/theme_BLUE_MARLIN.h', 'Marlin/src/lcd/tft/themes/theme_CUSTOM.h', 'Marlin/src/lcd/tft/themes/theme_default.h', 'Marlin/src/lcd/tft/touch.cpp', 'Marlin/src/lcd/tft/touch.h', 'Marlin/src/lcd/tft/ui_1024x600.cpp', 'Marlin/src/lcd/tft/ui_1024x600.h', 'Marlin/src/lcd/tft/ui_240x320.h', 'Marlin/src/lcd/tft/ui_320x240.cpp', 'Marlin/src/lcd/tft/ui_320x240.h', 'Marlin/src/lcd/tft/ui_320x480.h', 'Marlin/src/lcd/tft/ui_480x272.h', 'Marlin/src/lcd/tft/ui_480x320.cpp', 'Marlin/src/lcd/tft/ui_480x320.h', 'Marlin/src/lcd/tft/ui_color_ui.cpp', 'Marlin/src/lcd/tft/ui_common.cpp', 'Marlin/src/lcd/tft/ui_common.h', 'Marlin/src/lcd/tft/ui_move_axis_screen_1024.cpp', 'Marlin/src/lcd/tft/ui_move_axis_screen_320.cpp', 'Marlin/src/lcd/tft/ui_move_axis_screen_480.cpp', 'Marlin/src/lcd/tft/ui_theme.h', 'Marlin/src/lcd/tft_io/tft_orientation.h', 'buildroot/share/PlatformIO/scripts/common-dependencies.h', 'buildroot/share/PlatformIO/scripts/common-dependencies.py', 'ini/features.ini']",https://github.com/MarlinFirmware/Marlin/pull/26077
26082,#26082_Fix_bad_runout_computation,12,True,closed,"['PR: Bug Fix', 'F: Filament Sensor']",2023-07-15 08:10:30+00:00,2023-07-26 23:38:59+00:00,fdad658e5feb93943b1ab0ea9bc2420258e4f2e4,"['Marlin/src/feature/runout.cpp', 'Marlin/src/feature/runout.h']",https://github.com/MarlinFirmware/Marlin/pull/26082
26095,#26095_Fix_G33_warning,0,True,closed,"['PR: Bug Fix', 'F: Calibration']",2023-07-20 11:11:23+00:00,2023-07-22 03:05:05+00:00,6379d4dbca389b264cf5b404bd6fd9f5c3221be8,['Marlin/src/gcode/calibrate/G33.cpp'],https://github.com/MarlinFirmware/Marlin/pull/26095
26141,#26141_Fix_26132__UBL_probe_entire_mesh_could_skip_points,0,True,closed,"['PR: Bug Fix', 'F: U.B.L.']",2023-08-01 07:18:11+00:00,2023-08-07 21:11:12+00:00,88f5e2c6394cde42969fd4a21ba579cf2cd2db77,['Marlin/src/feature/bedlevel/ubl/ubl_G29.cpp'],https://github.com/MarlinFirmware/Marlin/pull/26141
26150,#26150_Fix_MKS_Robin_Mini_servo_(PA8_is_TIM1),0,True,closed,"['C: Boards/Pins', 'PR: Bug Fix', 'A: STM32']",2023-08-04 21:58:39+00:00,2023-08-07 21:54:28+00:00,fd41757aef29c167fb8284ff8a8fc94ef566018a,['ini/stm32f1.ini'],https://github.com/MarlinFirmware/Marlin/pull/26150
26154,#26154_Fix_Return_chars_output_vs_not_used_maxlen,4,True,closed,"['PR: Improvement', 'PR: Bug Fix', 'C: LCD & Controllers']",2023-08-05 10:33:20+00:00,2023-08-24 17:41:31+00:00,20fec98f70208546b90ccc0b8f6766de6f2f8230,"['Marlin/src/lcd/HD44780/marlinui_HD44780.cpp', 'Marlin/src/lcd/TFTGLCD/marlinui_TFTGLCD.cpp', 'Marlin/src/lcd/dogm/marlinui_DOGM.cpp', 'Marlin/src/lcd/lcdprint.cpp']",https://github.com/MarlinFirmware/Marlin/pull/26154
26170,#26170_G2_G3__Fix_Z_helix_planning_on_UBL,5,True,closed,"['PR: Bug Fix', 'F: U.B.L.']",2023-08-11 13:34:50+00:00,2023-08-21 19:39:49+00:00,d69ce775032bc254bf3da67088ebdfcaad0612b5,['Marlin/src/gcode/motion/G2_G3.cpp'],https://github.com/MarlinFirmware/Marlin/pull/26170
26174,#26174_Better_support_for__infinite__axes__Enable_G92_9_(directly_set_current_position)_for_rotational_axes,5,True,closed,"['PR: Improvement', 'PR: Bug Fix', 'C: Motion']",2023-08-13 10:54:26+00:00,2024-03-02 03:16:39+00:00,c8d51c27234bcb2b1419d238e8751593d855dadb,"['Marlin/src/gcode/geometry/G92.cpp', 'Marlin/src/inc/Conditionals_post.h', 'Marlin/src/lcd/marlinui.cpp', 'Marlin/src/lcd/menu/menu_motion.cpp', 'Marlin/src/module/motion.cpp', 'Marlin/src/module/planner.cpp']",https://github.com/MarlinFirmware/Marlin/pull/26174
26175,#26175_Fix_incorrect_menu_BACK_ITEM_in_ft_motion_menu,0,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2023-08-13 13:53:09+00:00,2023-08-22 22:13:53+00:00,be91eaed2c707924cbaa8a4d79a0495b43495870,['Marlin/src/lcd/menu/menu_motion.cpp'],https://github.com/MarlinFirmware/Marlin/pull/26175
26176,#26176_Fix_mks_ts35_on_btt_skr_1_3_and__1_4,16,True,closed,"['PR: Bug Fix', 'C: LCD & Controllers']",2023-08-14 09:32:31+00:00,2023-12-12 01:30:28+00:00,f3fd9e28f5d6fae59c55742a2e70e2d6a3330aeb,"['Marlin/src/HAL/LPC1768/tft/tft_spi.cpp', 'Marlin/src/pins/lpc1768/pins_BTT_SKR_V1_3.h', 'Marlin/src/pins/lpc1768/pins_BTT_SKR_V1_4.h']",https://github.com/MarlinFirmware/Marlin/pull/26176
