Number,Name,Comments,State,Labels,Created,Closed,Url
24115,#24115_[BUG]_STOP_button_does_not_stop_reset_the_print_status,4,closed,['stale-closing-soon'],2022-04-30 14:52:59+00:00,2022-08-08 02:02:44+00:00,https://github.com/MarlinFirmware/Marlin/issues/24115
24118,#24118_[BUG]_without_maple_bugged_touchscreen_on_chitu_v5_boards,2,closed,['stale-closing-soon'],2022-05-01 20:41:37+00:00,2022-08-24 02:03:10+00:00,https://github.com/MarlinFirmware/Marlin/issues/24118
24119,#24119_I_can_t_get_Marlin_to_compile,6,closed,"['Bug: Confirmed !', 'C: Configuration']",2022-05-01 21:53:12+00:00,2022-05-01 23:41:53+00:00,https://github.com/MarlinFirmware/Marlin/issues/24119
24121,#24121_[FR]_Request_Adding_Retraction_Distance_&_Retraction_Speed_To_LCD_Tuning_Menu,1,open,"['T: Feature Request', 'C: LCD & Controllers']",2022-05-02 04:16:55+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24121
24122,#24122_[FR]_Utility_to_send_data_over_SPI_bus__Experimental_SPI_,0,open,['T: Feature Request'],2022-05-02 08:38:43+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24122
24123,#24123_[BUG]_Power_Loss_Resume_powers_also_not_active_extruders_extruders_at_180_C,2,closed,['stale-closing-soon'],2022-05-02 12:29:20+00:00,2022-07-12 02:04:00+00:00,https://github.com/MarlinFirmware/Marlin/issues/24123
24124,"#24124_[BUG]_Ender_3_Pro_BLTouch_3_1,_Z_doesn_t_descend_on_home,_Z_stop_inverted,_can_t_be_set_true",13,closed,['Bug? False Alarm'],2022-05-02 13:12:28+00:00,2022-05-18 02:31:16+00:00,https://github.com/MarlinFirmware/Marlin/issues/24124
24126,#24126_[BUG]_Simulator_no_longer_works_when_homing_or_setting_temperature,3,closed,['C: Motion'],2022-05-03 12:01:55+00:00,2022-05-13 13:37:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/24126
24127,#24127_[BUG]_MEDIA_INIT_FAIL,22,open,"['Bug: Potential ?', 'F: SD Card / Media']",2022-05-04 14:56:51+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24127
24129,#24129_[FR]_Adjust__Info_Text__font_size_or_make_it_scroll,3,closed,['T: Feature Request'],2022-05-04 16:30:05+00:00,2022-05-04 16:36:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/24129
24131,#24131_[BUG]__Ender_3v2_Reboots_with_media_insert_and_scroll_menu_at_the_same_time,15,closed,['stale-closing-soon'],2022-05-04 19:02:25+00:00,2022-11-06 02:04:07+00:00,https://github.com/MarlinFirmware/Marlin/issues/24131
24133,#24133_Error__Unknown_environment_names__lpc1768_,9,closed,['Bug? False Alarm'],2022-05-06 03:25:57+00:00,2022-05-06 03:28:09+00:00,https://github.com/MarlinFirmware/Marlin/issues/24133
24134,#24134_CRTouch_and_Creality_Spider_Hotend_support_(both_on_one_firmware_file),13,closed,['T: Feature Request'],2022-05-06 05:59:46+00:00,2022-05-07 04:54:06+00:00,https://github.com/MarlinFirmware/Marlin/issues/24134
24136,"#24136_[BUG]__Display_Off__works,_but_encoder_enabled_to_be_used_in_background",2,closed,['stale-closing-soon'],2022-05-06 11:00:08+00:00,2022-07-16 02:03:30+00:00,https://github.com/MarlinFirmware/Marlin/issues/24136
24142,#24142_[BUG]_MKS_TinyBee_wrong_temp_reported_on_2_0_9_3_&_Bugfix,8,closed,['C: Temperatures'],2022-05-07 07:12:19+00:00,2022-05-07 07:48:12+00:00,https://github.com/MarlinFirmware/Marlin/issues/24142
24144,"#24144_[BUG]_Heated_chamber_fan_does_not_work_with_dual_extruder,_single_part_cooling_fan",2,closed,['stale-closing-soon'],2022-05-07 14:42:00+00:00,2022-07-18 02:03:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/24144
24145,#24145_[FR]_Mechanical_Gantry_Calibration_Current_&_Extra_Height_Adjustment_in_Marlin_UI,6,open,"['T: Feature Request', 'F: Calibration']",2022-05-07 21:21:23+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24145
24149,#24149_[BUG]_Inconsistent_meaning_of_I-parameter_for_TMC_gcode_commands,4,closed,['stale-closing-soon'],2022-05-08 12:52:19+00:00,2022-07-26 02:03:25+00:00,https://github.com/MarlinFirmware/Marlin/issues/24149
24150,#24150_ILI9488_SPI_HOW_TO_IT_WORK_[FR]_(feature_summary),4,open,['T: Feature Request'],2022-05-08 15:34:00+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24150
24153,#24153_[FR]_Lens_alignment_for_SLS___SLA___etc_,1,open,"['T: Feature Request', 'C: Motion']",2022-05-10 01:00:30+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24153
24155,#24155_[FR]_SPI_ENDSTOPS_for_Multi-Stepper___Multi-Endstop,4,closed,"['T: Feature Request', 'F: Calibration', 'F: Trinamic']",2022-05-10 10:26:37+00:00,2023-02-12 14:02:50+00:00,https://github.com/MarlinFirmware/Marlin/issues/24155
24156,#24156_[BUG]_Arduino_DUE_+_RAMPS_FD_V2_keeps_restarting,12,closed,['Bug: Confirmed !'],2022-05-10 20:57:36+00:00,2022-05-20 13:13:30+00:00,https://github.com/MarlinFirmware/Marlin/issues/24156
24157,#24157_[FR]_Start_G-code_Password_Entry,1,open,['T: Feature Request'],2022-05-11 14:33:49+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24157
24158,#24158_[BUG]_Printer_freezes_spontaneously_during_print_jobs_via_SD_card_,36,closed,"['Bug: Potential ?', 'F: SD Card / Media', 'stale-closing-soon']",2022-05-11 16:52:02+00:00,2023-07-14 02:01:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/24158
24159,#24159_[FR]_PREHEAT_BEFORE_LEVELING_with_PROBE_MANUALLY,1,open,['T: Feature Request'],2022-05-11 19:52:28+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24159
24161,#24161_[BUG]_TRIGORILLA_14_i3_mega_anycube_error_compile,10,closed,"['Bug: Confirmed !', 'C: Configuration']",2022-05-12 15:19:17+00:00,2022-05-12 15:24:29+00:00,https://github.com/MarlinFirmware/Marlin/issues/24161
24172,#24172_[FR]_Terminology_change_[Master_Slave_-__Conductor_Member],15,open,['T: Feature Request'],2022-05-14 20:00:01+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24172
24174,#24174_[FR]_Include_Date_In_Bugfix_Release,2,closed,['T: Feature Request'],2022-05-15 00:16:56+00:00,2022-05-15 00:49:29+00:00,https://github.com/MarlinFirmware/Marlin/issues/24174
24181,"#24181_[FR]_M42__humanization__-_adding_pin_aliases,_blocking_I_parameter",1,open,['T: Feature Request'],2022-05-15 22:05:39+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24181
24185,#24185_[BUG]_`G28`_accidentally_set_active_extruder_to_0,6,closed,['stale-closing-soon'],2022-05-16 16:06:16+00:00,2022-07-27 02:04:49+00:00,https://github.com/MarlinFirmware/Marlin/issues/24185
24196,#24196_Disable_MIN_MAX_pin_for_4th_axis,12,closed,"['Bug? Feature!', 'C: Motion', 'stale-closing-soon']",2022-05-17 17:40:12+00:00,2023-01-05 01:54:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/24196
24198,#24198_[BUG]Mixing_extruder_FW_retraction_interference,2,closed,['stale-closing-soon'],2022-05-17 20:23:42+00:00,2022-07-27 02:04:49+00:00,https://github.com/MarlinFirmware/Marlin/issues/24198
24206,#24206_Unable_to_compile_any_version_of_Marlin,10,closed,"['Bug: Confirmed !', 'C: Build / Toolchain']",2022-05-18 04:15:10+00:00,2022-06-01 03:24:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/24206
24208,"#24208_[FR]_Smart_dual_cooling_fan_control_for_IDEX_system,_don_t_run_fans_that_are_not_in_use",4,closed,"['T: Feature Request', 'F: IDEX']",2022-05-18 17:29:49+00:00,2023-09-02 17:56:04+00:00,https://github.com/MarlinFirmware/Marlin/issues/24208
24212,#24212_SPEED_POWER_INTERCEPT_is_never_used,4,closed,['F: CNC / Laser'],2022-05-19 01:43:52+00:00,2022-05-19 02:54:53+00:00,https://github.com/MarlinFirmware/Marlin/issues/24212
24213,"#24213_When_coolant_flow_is_zero,_laser_stops_but_stays_ON",7,closed,['F: CNC / Laser'],2022-05-19 01:54:31+00:00,2022-05-19 02:54:49+00:00,https://github.com/MarlinFirmware/Marlin/issues/24213
24217,#24217_[BUG]_(No_Printer_Attached_no_matter_the_serial_#_selected),4,closed,['Bug? False Alarm'],2022-05-20 20:57:47+00:00,2022-05-21 01:35:03+00:00,https://github.com/MarlinFirmware/Marlin/issues/24217
24218,#24218_[FR]_Filament_Length_Service_Intervals,2,closed,['T: Feature Request'],2022-05-20 21:48:43+00:00,2022-05-24 14:08:18+00:00,https://github.com/MarlinFirmware/Marlin/issues/24218
24224,#24224_[BUG]_-_Host_prompt_does_not_include_option_to_continue_after_Advanced_pause_initiated_by_runout_sen,4,closed,['stale-closing-soon'],2022-05-21 19:00:03+00:00,2022-08-02 02:03:55+00:00,https://github.com/MarlinFirmware/Marlin/issues/24224
24237,#24237_[BUG[_Filament_sensor_doesn_t_work_in_real_time_and_does_no_check_on__resume_,6,closed,['stale-closing-soon'],2022-05-24 21:12:29+00:00,2022-10-20 02:30:34+00:00,https://github.com/MarlinFirmware/Marlin/issues/24237
24240,#24240_[BUG]_menu_probe_offset_cpp_build_error,15,closed,['Bug: Confirmed !'],2022-05-25 12:46:51+00:00,2022-05-28 04:43:43+00:00,https://github.com/MarlinFirmware/Marlin/issues/24240
24246,#24246_marlin_+esp32_temp_error_+_WIFI_stop_after_about_3_minuets,2,closed,['stale-closing-soon'],2022-05-26 21:44:32+00:00,2022-08-06 02:04:03+00:00,https://github.com/MarlinFirmware/Marlin/issues/24246
24248,#24248_[BUG]_DWIN_ProUI_does_not_compile_with_latest_bugfix-2_0_x,2,closed,['C: LCD & Controllers'],2022-05-27 00:14:07+00:00,2022-05-27 04:10:37+00:00,https://github.com/MarlinFirmware/Marlin/issues/24248
24249,#24249_[BUG]_SKR_Mini_E3_V3_stop_mid_print_-_only_with_touch_BTT_TFT_3_5_V3,4,closed,['Bug? False Alarm'],2022-05-27 02:24:05+00:00,2022-05-28 17:27:14+00:00,https://github.com/MarlinFirmware/Marlin/issues/24249
24254,#24254_[BUG]_Compiling_error___thermalManager__was_not_declared_in_this_scope,3,closed,['Bug: Confirmed !'],2022-05-27 20:27:13+00:00,2022-05-27 23:40:15+00:00,https://github.com/MarlinFirmware/Marlin/issues/24254
24257,#24257_MINTEMP_check_not_working_-_SAFETY_ISSUE,5,closed,"['Bug: Confirmed !', 'C: Safety', 'C: Temperatures']",2022-05-28 19:03:44+00:00,2022-06-04 03:06:42+00:00,https://github.com/MarlinFirmware/Marlin/issues/24257
24260,#24260_[BUG]_Homing_Failed_on_Y_axis_only,6,closed,"['Bug? False Alarm', 'F: Trinamic']",2022-05-29 22:35:02+00:00,2022-06-01 12:53:37+00:00,https://github.com/MarlinFirmware/Marlin/issues/24260
24262,#24262_Changing_the_lvgl_interface,1,open,"['T: Feature Request', 'C: LCD & Controllers']",2022-05-30 08:11:45+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24262
24263,#24263_[BUG]_enabling_#define_PSU_CONTROL_with_TMC2130_drivers_causes_Marlin_not_to_start,6,closed,"['Bug: Confirmed !', 'F: Trinamic']",2022-05-30 19:55:27+00:00,2022-06-01 07:07:49+00:00,https://github.com/MarlinFirmware/Marlin/issues/24263
24268,#24268_Uniform_Heated_chamber,2,closed,['T: Feature Request'],2022-06-01 04:38:53+00:00,2022-06-01 04:45:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/24268
24273,#24273_[BUG]_Latest_bugfix_(6_2_2022)_causes_boot_loop,11,closed,"['Bug: Confirmed !', 'A: STM32']",2022-06-02 14:52:25+00:00,2022-06-03 00:38:53+00:00,https://github.com/MarlinFirmware/Marlin/issues/24273
24276,#24276_[BUG]_Probe_wizard_is_not_showing,3,closed,['Bug? False Alarm'],2022-06-02 18:46:04+00:00,2022-06-02 20:00:51+00:00,https://github.com/MarlinFirmware/Marlin/issues/24276
24277,"#24277_[BUG]_After_a_pause_or_filament_runout_interruption,_the_table_does_not_lift_to_the_breakpoint_along",4,closed,['stale-closing-soon'],2022-06-02 20:15:32+00:00,2022-10-20 02:30:33+00:00,https://github.com/MarlinFirmware/Marlin/issues/24277
24279,"#24279_[BUG]_M42_does_not_work_first_time,_but_works_after_that",5,closed,['Bug? False Alarm'],2022-06-03 10:53:13+00:00,2022-06-03 15:30:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/24279
24287,#24287_2_0_9_4_compile_errors_when_number_of_Z_Steppers_is___1,2,closed,['Bug: Confirmed !'],2022-06-04 13:01:50+00:00,2022-06-06 03:43:46+00:00,https://github.com/MarlinFirmware/Marlin/issues/24287
24288,#24288_[BUG]_lcd_menu_menu_advanced_cpp_uses_future_method_name_in_2_0_x_branch,2,closed,['Bug: Confirmed !'],2022-06-04 13:06:33+00:00,2022-06-07 12:58:15+00:00,https://github.com/MarlinFirmware/Marlin/issues/24288
24294,#24294_[FR]_(feature_summary),2,closed,['T: Feature Request'],2022-06-06 09:31:31+00:00,2022-06-06 09:39:31+00:00,https://github.com/MarlinFirmware/Marlin/issues/24294
24295,#24295_[BUG]_Build_failed_with_MESH_BED_LEVELING_enabled,3,closed,['Bug: Confirmed !'],2022-06-06 11:30:45+00:00,2022-06-06 16:06:58+00:00,https://github.com/MarlinFirmware/Marlin/issues/24295
24300,#24300_[FR]_Multi-home_Z,21,closed,"['T: Feature Request', 'F: Calibration']",2022-06-07 00:50:59+00:00,2022-07-25 01:28:08+00:00,https://github.com/MarlinFirmware/Marlin/issues/24300
24306,#24306_[BUG]_LCD_freezes_very_sluggish_after_upgrade_if_SD_card_is_left_in_the_mainboard_(continues_#24301),28,closed,"['Bug: Confirmed !', 'C: LCD & Controllers', 'F: SD Card / Media']",2022-06-07 13:50:16+00:00,2024-02-21 21:52:34+00:00,https://github.com/MarlinFirmware/Marlin/issues/24306
24307,#24307_[BUG]_Endstop_Xmin_not_working_with_setting_ENDSTOP_INTERRUPTS_FEATURE,4,closed,['stale-closing-soon'],2022-06-07 19:21:26+00:00,2022-10-28 02:04:22+00:00,https://github.com/MarlinFirmware/Marlin/issues/24307
24308,#24308_[BUG]_Hotend_fan_spinning_very_slow_at_100%___fan_or_fw_problem_,4,closed,['Bug? False Alarm'],2022-06-08 10:37:46+00:00,2022-06-11 20:30:37+00:00,https://github.com/MarlinFirmware/Marlin/issues/24308
24317,#24317_[FR]_CHOPPER_DEFAULT_48V_needed,2,open,"['T: Feature Request', 'F: Trinamic']",2022-06-09 12:47:01+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24317
24321,#24321_[BUG]_M569_S0_1_stealthChop_reversed_on_X,7,closed,"['Bug? False Alarm', 'F: Trinamic']",2022-06-10 16:00:54+00:00,2022-06-23 21:43:23+00:00,https://github.com/MarlinFirmware/Marlin/issues/24321
24322,#24322_[BUG]_Compilation_errors_for_BTT_SKR_V2_board_for_BTT_TFT_35_display,2,closed,['Bug? False Alarm'],2022-06-10 16:02:01+00:00,2022-06-10 16:05:39+00:00,https://github.com/MarlinFirmware/Marlin/issues/24322
24323,#24323_[FR]_Load_a_Nonflat_Base_Profile,2,open,['T: Feature Request'],2022-06-10 21:28:15+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24323
24330,#24330_Failure_to_compile_firmware_for_Biqu-BX___invalid_conversion_from___const_void__to__FSTR_P_,3,closed,"['Bug: Confirmed !', 'C: LCD & Controllers']",2022-06-11 18:13:37+00:00,2022-06-14 02:05:12+00:00,https://github.com/MarlinFirmware/Marlin/issues/24330
24332,#24332_[BUG]_Binary_files_not_listed_with_M20_without_E3V2_ProUI,1,open,"['Bug: Confirmed !', 'F: SD Card / Media']",2022-06-11 22:14:57+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24332
24333,"#24333_[FR]_LCD_move_menu_should_treat_rotary_axes_in_degrees,_even_in_inch_mode",2,closed,['T: Feature Request'],2022-06-11 23:33:31+00:00,2022-06-18 02:10:28+00:00,https://github.com/MarlinFirmware/Marlin/issues/24333
24337,#24337_[BUG]_UBL__Z_Axis_doesn_t_move_during_print,8,open,"['Bug: Potential ?', 'F: Calibration', 'F: U.B.L.']",2022-06-12 19:13:01+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24337
24338,#24338_[FR]_(Unkown_Mainboard_with_HC32F460_MCU),139,closed,"['T: Feature Request', 'C: Boards/Pins']",2022-06-12 21:21:07+00:00,2024-01-25 23:17:08+00:00,https://github.com/MarlinFirmware/Marlin/issues/24338
24340,#24340_[FR]_(feature_summary),2,closed,['T: Feature Request'],2022-06-13 10:54:08+00:00,2022-06-13 13:17:06+00:00,https://github.com/MarlinFirmware/Marlin/issues/24340
24341,#24341_Cancel_hot_end_idle_time_out_on_Start_Print_rather_than_E_motion,2,closed,['T: Feature Request'],2022-06-13 15:52:10+00:00,2022-06-13 16:01:35+00:00,https://github.com/MarlinFirmware/Marlin/issues/24341
24342,#24342_Temperature_calculation_for_PT1000_not_working,4,closed,['C: Temperatures'],2022-06-13 16:06:28+00:00,2022-06-26 20:32:59+00:00,https://github.com/MarlinFirmware/Marlin/issues/24342
24348,#24348_[BUG]_(bug_summary)_Marlin_2_0_9_4__Stepping_effect__-_Test_Cube_Images_observed,15,closed,['Bug? False Alarm'],2022-06-13 20:11:46+00:00,2022-06-26 11:44:09+00:00,https://github.com/MarlinFirmware/Marlin/issues/24348
24350,#24350_[FR]_DIM_MKS_12864_V3_LCD_NEOPIXELS_and_on_timeout_turn_OFF,2,closed,"['T: Feature Request', 'C: LCD & Controllers']",2022-06-13 21:04:26+00:00,2022-08-07 01:56:09+00:00,https://github.com/MarlinFirmware/Marlin/issues/24350
24351,#24351_[BUG]_BL-Touch_Probe_fails_intermediately_with_BTT_E3V3_board,41,closed,['F: Calibration'],2022-06-13 23:12:28+00:00,2023-02-24 01:18:21+00:00,https://github.com/MarlinFirmware/Marlin/issues/24351
24353,#24353_Biqu_BX_TFT_stuck_on_marlin_splash_screen_after_flashing_firmware_,34,closed,"['Bug: Confirmed !', 'C: LCD & Controllers']",2022-06-14 04:47:23+00:00,2022-06-22 01:11:33+00:00,https://github.com/MarlinFirmware/Marlin/issues/24353
24355,#24355_[BUG]_Marlin_doesn_t_work_on_LERDGE-K_on_Marlin_2_0_9_3_and_up__Display_doesn_t_work_on_LERDGE-K_on_,36,closed,"['Bug: Confirmed !', 'A: STM32']",2022-06-14 19:23:30+00:00,2022-06-24 05:08:48+00:00,https://github.com/MarlinFirmware/Marlin/issues/24355
24359,#24359_[BUG]_M423_X-Twist_Compensation_command_not_recognized_when_enabled_,3,closed,['Bug: Confirmed !'],2022-06-16 06:31:31+00:00,2022-06-16 09:57:07+00:00,https://github.com/MarlinFirmware/Marlin/issues/24359
24364,#24364_M28_sd_card_problem,7,closed,['stale-closing-soon'],2022-06-17 20:41:38+00:00,2022-08-30 02:09:53+00:00,https://github.com/MarlinFirmware/Marlin/issues/24364
24365,#24365_[BUG]_Latest_release_is_not_latest,4,closed,['Bug? Feature!'],2022-06-17 23:11:36+00:00,2022-06-17 23:16:54+00:00,https://github.com/MarlinFirmware/Marlin/issues/24365
24367,#24367_stm32f407vet6_vs_st7796_spi__tft_lvgl_ui[FR]_(feature_summary),2,closed,['T: Feature Request'],2022-06-19 01:03:33+00:00,2022-06-19 01:08:45+00:00,https://github.com/MarlinFirmware/Marlin/issues/24367
24369,#24369_stm32f407vet6+25q16_+st7796_spi_lvgl_not_work,5,closed,['stale-closing-soon'],2022-06-19 01:26:40+00:00,2022-08-29 02:03:48+00:00,https://github.com/MarlinFirmware/Marlin/issues/24369
24372,#24372_[BUG]_M122_S0_doesn_t_stop_or_prevent_continuous_debugging_output,14,closed,['stale-closing-soon'],2022-06-19 19:10:57+00:00,2022-10-27 02:03:07+00:00,https://github.com/MarlinFirmware/Marlin/issues/24372
24376,#24376_[BUG]_Can_t_Compile_for_STM32_with_DGUS_Enabled,4,closed,['Bug: Confirmed !'],2022-06-20 20:54:54+00:00,2022-06-21 06:30:43+00:00,https://github.com/MarlinFirmware/Marlin/issues/24376
24377,#24377_[BUG]_Soft_SPI_does_not_read_MAX6675_data,3,closed,['Bug? False Alarm'],2022-06-21 02:19:21+00:00,2022-06-30 20:04:54+00:00,https://github.com/MarlinFirmware/Marlin/issues/24377
24379,#24379_[FR]_(BUZZER_sound_on_preheating_finished),4,closed,['T: Feature Request'],2022-06-21 10:06:12+00:00,2022-06-21 13:09:56+00:00,https://github.com/MarlinFirmware/Marlin/issues/24379
24380,#24380_[BUG]_Extruder_not_working_when_MKS_12864_Mini_V3_enabled,15,closed,['stale-closing-soon'],2022-06-21 12:47:11+00:00,2023-01-17 01:53:19+00:00,https://github.com/MarlinFirmware/Marlin/issues/24380
24386,"#24386_status_screen_lite_ST7920_cpp_displays_raw_coords,_not_logical_as_expected",2,closed,['stale-closing-soon'],2022-06-22 05:39:24+00:00,2022-09-02 02:03:24+00:00,https://github.com/MarlinFirmware/Marlin/issues/24386
24388,#24388_[BUG]_Moving_Z_axis_with_printer_LCD_knob_does_not_respect_UBL_mesh_correction,3,closed,['stale-closing-soon'],2022-06-23 06:36:28+00:00,2022-09-03 02:05:00+00:00,https://github.com/MarlinFirmware/Marlin/issues/24388
24393,"#24393_[Marlin_does_not_install]_(Prusa_MK3S_with_BTT002,_Marlin_does_not_install)",2,closed,['Bug? False Alarm'],2022-06-24 02:44:12+00:00,2022-06-24 03:25:29+00:00,https://github.com/MarlinFirmware/Marlin/issues/24393
24394,#24394_Adjust_for_thermistor_error,3,closed,['T: Feature Request'],2022-06-24 20:04:07+00:00,2022-06-24 21:24:05+00:00,https://github.com/MarlinFirmware/Marlin/issues/24394
24396,#24396_Selecting_Move_Z_Selects_Moves_X,7,closed,"['Bug: Confirmed !', 'C: LCD & Controllers']",2022-06-25 01:10:51+00:00,2022-06-26 06:26:45+00:00,https://github.com/MarlinFirmware/Marlin/issues/24396
24400,#24400_[BUG]_Emergency_parser_not_active_when_using_meatpack,4,closed,['stale-closing-soon'],2022-06-25 17:16:52+00:00,2022-09-22 07:52:43+00:00,https://github.com/MarlinFirmware/Marlin/issues/24400
24403,#24403_[FR]_Is_there_any_plan_to_integrate_CR-FDM-v2_4_S1_200_board_on_Creality_Sermoon_V1_,16,open,"['T: Feature Request', 'C: Boards/Pins']",2022-06-26 03:06:56+00:00,Not yet closed,https://github.com/MarlinFirmware/Marlin/issues/24403
24406,#24406_[BUG]_fysect_e4_can_t_connect_to_STA_mode,2,closed,['stale-closing-soon'],2022-06-26 10:31:17+00:00,2022-09-05 02:04:08+00:00,https://github.com/MarlinFirmware/Marlin/issues/24406
